5x roz 1mM NaOH;;
Wavelength (nm);Abs;
899,980957;0,0001607298327;
899,0529175;0,0005274101859;
897,9917603;1,594604873E-5;
897,0628662;0,000222287912;
896,0006714;-5,601362136E-5;
894,9379883;0,0001540488302;
894,0076294;0,0005782372318;
892,9439087;0,0002423602709;
892,0126953;0,0005190907978;
890,947876;0,0005681543262;
890,0157471;0,0005555833341;
888,9499512;0,0001914948371;
888,0169067;0,0004749564978;
886,9500732;0,000397635129;
886,0161743;5,666808283E-5;
884,9483032;0,0005925196456;
884,0134888;0,0001208525136;
882,9445801;-7,403323707E-6;
882,0088501;4,162663026E-5;
880,9389648;-6,70394802E-5;
880,0023193;0,0003940855386;
879,0653076;5,016990326E-5;
877,9938965;0,0004796211142;
877,0560303;0,0002882323461;
875,9835815;0,0003453266399;
875,0447998;0,0005298464675;
873,9713745;0,0008285195217;
873,0316772;5,335425885E-5;
871,9572144;-0,0007833273266;
871,0166626;-0,00056653301;
869,9412231;-9,959778254E-5;
868,9997559;0,0002897865197;
868,0579224;3,209978604E-5;
866,9810181;-0,0003678908397;
866,038269;-0,0003015703405;
864,9603271;5,876512296E-5;
864,0167236;-0,0004754202382;
862,9378052;0,0003058209259;
861,9933472;-0,001202290645;
861,0484009;0,0003791101044;
859,9680176;9,21638275E-5;
859,0222778;-0,0009384389268;
857,940918;0,0005413021427;
856,9942627;-0,0001625334698;
856,0472412;-0,0004157884105;
854,9644165;-0,0007492697914;
854,0164795;0,0009671144653;
852,9326782;0,0006265038392;
851,9838867;-0,0001985517592;
851,034729;0,0002186620404;
849,9494629;-8,634700498E-5;
848,9994507;-0,000420288241;
848,0490112;-0,0003757016966;
846,9623413;-0,0008153152303;
846,0110474;0,000398464239;
845,0593262;-0,000518910645;
843,9711914;0,0005045257276;
843,0186768;0,0004947036505;
842,0657349;-0,0003219538485;
840,9761353;-2,153659079E-5;
840,0223389;0,0006850686041;
838,9318237;-8,137786062E-5;
837,9771729;-0,0001238208206;
837,0221558;0,0003511038376;
836,0667114;0,0003493421827;
834,9743042;0,0003062353935;
834,0180054;0,0001926343248;
833,0613403;-0,00010782756;
831,9675293;0,0001054722379;
831,0100098;-3,204564564E-5;
830,052063;-0,0003344731813;
828,9568481;3,68631845E-5;
827,9981079;0,0001284392783;
827,0390015;-0,0003820123675;
825,9423218;0,0002431631874;
824,9823608;-0,0001721075823;
824,0219727;0,0001554212795;
823,0612183;-0,0003388703917;
821,9627686;0,000448110135;
821,0011597;-0,0002311519493;
820,0391846;8,822834207E-5;
818,9393311;-0,0001753161632;
817,9765015;-0,0001992762263;
817,0133667;-0,0001668806508;
816,0497437;4,626068767E-5;
814,9480591;-0,0004918653867;
813,9836426;0,0004665085289;
813,0188599;0,0002583411406;
812,0537109;-0,0007864797371;
810,9501953;-0,001244572573;
809,9841919;-0,0004888143158;
809,0178223;-0,000417909032;
808,0510864;-0,0003597177274;
806,9457397;5,651274478E-5;
805,9782104;0,0001120230299;
805,0102539;5,260347461E-5;
804,0418701;-0,0001832339913;
802,9347534;-0,0001967405551;
801,9656372;-1,553130278E-5;
800,9960938;0,0003529173264;
800,0261841;-0,0001640342816;
799,0559082;3,79246012E-5;
797,9465942;-0,0001278578566;
796,9754639;-0,0006647603586;
796,0040283;0,0004098128702;
795,0321655;-0,0003261442471;
794,0599976;-0,000554227212;
792,9484253;-0,0006568512763;
791,9754028;-0,0007734565879;
791,0020142;-0,0006527157966;
790,0282593;-0,0007049754495;
789,0540771;-0,000590626616;
787,9403687;-0,0005533999065;
786,9653931;2,982166006E-5;
785,9901123;-0,0006795959198;
785,0144043;-0,0002238559246;
784,0383911;-0,0001718488202;
783,0619507;0,0002366363187;
781,9456177;-0,0009324979619;
780,9683838;0,0002606204653;
779,9907837;-5,45124276E-5;
779,0128784;-0,0003871332738;
778,0345459;-0,0004803331685;
777,0558472;-0,0005240815808;
775,9368896;-0,0005215478013;
774,9574585;-5,228650843E-5;
773,9776001;-0,0003693392209;
772,9974365;2,943334403E-5;
772,0168457;-0,0003573381691;
771,0358887;-6,165599916E-5;
770,0546265;-0,0005377326743;
768,9326782;-0,0001859767362;
767,9506226;9,034297364E-6;
766,9682007;-0,0001878397306;
765,9854126;8,703734784E-5;
765,0022583;-0,0005576397525;
764,0187378;-0,0005016390933;
763,0348511;-0,0002624561603;
762,0505981;3,075361747E-5;
761,065979;-0,0001087592173;
759,9403076;-0,0003234541218;
758,9549561;5,459693784E-5;
757,9691772;0,0001337733993;
756,9830933;0,0002400810481;
755,9966431;-0,0001266674517;
755,0098877;0,0003343942226;
754,0227051;0,0002015949285;
753,0352173;-5,466772564E-5;
752,0473633;0,0001280767756;
751,059082;-4,571221507E-5;
750,0705566;1,320186357E-6;
748,9403076;-6,367901733E-6;
747,9509277;0,0004035944003;
746,9612427;0,0002226505021;
745,9712524;0,0002691939299;
744,980835;0,0007769370568;
743,9901123;0,0003138254106;
742,9989624;0,0004171973851;
742,0075684;0,0007459231419;
741,0157471;0,0006613461883;
740,0236206;0,0005957079702;
739,0310669;0,0007417483139;
738,038269;0,0005335267633;
737,0450439;0,0007251792704;
736,0515137;0,0004911791766;
735,0576172;0,0007105813129;
734,0633545;0,0003722961992;
733,0687866;0,0004925526446;
731,9317017;0,0001087864657;
730,9364014;0,0002499491675;
729,9406738;0,0001752574753;
728,9447021;0,0002380867227;
727,9483032;4,123830513E-5;
726,9515991;0,0003277105279;
725,9545898;0,0004558580986;
724,9572144;0,0001306920312;
723,9594727;0,0004545365227;
722,9613647;0,0005070136976;
721,9629517;7,139937225E-5;
720,9642334;0,0001991087338;
719,9650879;0,0002468928869;
718,9656982;0,0003394976957;
717,9658813;0,0002289181721;
716,9657593;0,0001599011739;
715,965332;0,0003578915203;
714,9645386;0,000435749942;
713,9634399;0,0004071181756;
712,9619751;0,0006934430567;
711,960144;0,0005675840657;
710,9580078;0,000317762926;
709,9555054;0,0004383670748;
708,9526978;0,0002895015932;
707,949585;0,000768586935;
706,946106;0,0006237559719;
705,9422607;0,0004607556912;
704,9381714;0,0009864429012;
703,9336548;0,0008599284338;
702,928833;0,0007358622388;
702,0673218;0,0008880193927;
701,0618896;0,0005743750953;
700,0561523;0,0008581906441;
699,0500488;0,0006785091246;
698,0436401;0,0006616054452;
697,0368652;0,0001589171443;
696,0297852;0,0001464357192;
695,0223999;0,0009488505311;
694,0146484;0,0005584863247;
693,0065918;0,0001665822638;
691,99823;0,001071290812;
690,989502;0,0009857164696;
689,9804688;0,0006768239546;
688,9710693;0,0007568918518;
687,9613647;0,001457519247;
686,951355;0,0009722773102;
685,94104;0,0009372543427;
684,9303589;0,0009127918165;
684,0638428;0,0009179020999;
683,0525513;0,0009252952877;
682,0409546;0,001118003158;
681,0290527;0,001100796857;
680,0168457;0,00107759668;
679,0042725;0,001156778191;
677,991394;0,001258559758;
676,9782104;0,0007431485574;
675,9647217;0,001284028287;
674,9508667;0,001174116507;
673,9367065;0,001175673911;
673,0671997;0,001314016175;
672,0524292;0,001019134652;
671,0373535;0,001352860709;
670,0219727;0,001426794217;
669,0062866;0,001307083759;
667,9902954;0,001470142277;
666,973999;0,001605642377;
665,9573364;0,001145825372;
664,9403687;0,001609591651;
664,0684814;0,001722316607;
663,0509033;0,001706333715;
662,0330811;0,001520066638;
661,0148926;0,001597899944;
659,99646;0,001886337064;
658,9776611;0,001637965092;
657,9585571;0,001829325804;
656,9391479;0,001943719923;
656,0651245;0,001855373848;
655,045166;0,002272953046;
654,0248413;0,002221849281;
653,0042725;0,001666885917;
651,9833374;0,002227573423;
650,9620972;0,002060276922;
649,9406128;0,00217439374;
649,0647583;0,002177021233;
648,0426636;0,002252760576;
647,0202637;0,00199970603;
645,9975586;0,002338454826;
644,9745483;0,002423957689;
643,9512329;0,002236992354;
642,9276123;0,00246417732;
642,0499878;0,002517106244;
641,0258179;0,002265198622;
640,0013428;0,002555928193;
638,9765625;0,002520907437;
637,9514771;0,002716955729;
637,0725708;0,00273268926;
636,046936;0,002681895858;
635,0209961;0,002782654716;
633,9946899;0,002726567676;
632,9682007;0,002486722777;
631,9413452;0,002653193893;
631,0609131;0,003232499352;
630,0335083;0,002988282591;
629,0058594;0,00309815933;
627,9778442;0,003096725326;
626,9495239;0,003129185177;
626,0679321;0,003254276235;
625,0390625;0,003326916834;
624,0099487;0,003344707191;
622,9805298;0,003952599596;
621,9508057;0,003653650405;
621,0679321;0,00362692005;
620,0376587;0,003495354438;
619,0071411;0,00371583621;
617,9762573;0,003948994447;
616,9451294;0,003743459703;
616,0610352;0,004202403594;
615,0293579;0,004262472037;
613,9973755;0,004082030151;
612,9650879;0,004422329366;
611,9325562;0,004600872286;
611,0473022;0,004701266065;
610,0141602;0,004587582313;
608,980835;0,00458718976;
607,9471436;0,004803070333;
607,0609131;0,004969044123;
606,0267334;0,004775981419;
604,9922485;0,005184014328;
603,9574585;0,005094037857;
603,0702515;0,005274193361;
602,0349731;0,005204160232;
600,9993896;0,005494007375;
599,963501;0,005750208162;
598,9273682;0,005746325944;
598,0390015;0,005959792063;
597,0023193;0,006012439728;
595,9653931;0,006030393299;
594,9281616;0,006039842498;
594,0388184;0,006373168435;
593,0010986;0,006377240177;
591,9630127;0,006431357469;
591,0730591;0,006605392788;
590,0344849;0,006536064669;
588,9956665;0,006710089743;
587,956543;0,006818834692;
587,0656738;0,007084317505;
586,026001;0,007222212385;
584,986145;0,007246322464;
583,9459229;0,007287833374;
583,0541382;0,007646330167;
582,0134277;0,007757681422;
580,9724731;0,007907494903;
579,9312134;0,007986429147;
579,0385132;0,008247455582;
577,9967651;0,008442860097;
576,9547119;0,008635395207;
576,0613403;0,008817316964;
575,0187988;0,008711424656;
573,9760132;0,009204443544;
572,9329224;0,009125314653;
572,0386353;0,009318892844;
570,9950562;0,009544813074;
569,9512329;0,009676557034;
569,0562744;0,009956638329;
568,0119629;0,01018702425;
566,9673462;0,01023674104;
566,0717163;0,01049700286;
565,0266113;0,010581051;
563,9812622;0,01091257297;
562,9356079;0,01102208346;
562,0391235;0,01129737496;
560,992981;0,01151722949;
559,9465942;0,01180821005;
559,0494385;0,01209169254;
558,0025635;0,01231685001;
556,9553833;0,01262041181;
556,0576172;0,01271401346;
555,0100098;0,01311388891;
553,9620972;0,01315102912;
553,0636597;0,01352724526;
552,0152588;0,01367572322;
550,9666138;0,01400344167;
550,0675659;0,01415074617;
549,0184326;0,01452250313;
547,9690552;0,01479884516;
547,0693359;0,01510157436;
546,0194702;0,01524836663;
544,9693604;0,01561824791;
544,0690308;0,01598436199;
543,0184326;0,01632616483;
541,9675903;0,0165518336;
541,0666504;0,01669505425;
540,0152588;0,01711232029;
538,9636841;0,01756068505;
538,0621338;0,01800773293;
537,0100708;0,01814571396;
535,9577026;0,01852455549;
535,055542;0,0189890936;
534,0027466;0,01940518618;
532,949707;0,01966458187;
532,046875;0,02009428106;
530,9934082;0,02049205825;
529,9396362;0,02100760862;
529,0361938;0,02107860707;
527,9819946;0,02145952731;
526,9274902;0,02200536244;
526,0234985;0,0223622676;
524,9685669;0,02278471738;
524,0641479;0,02337513678;
523,008728;0,02372983284;
521,953064;0,02427086793;
521,0480347;0,02451417968;
519,9919434;0,02507626824;
518,9356079;0,02561195381;
518,0299683;0,02619512379;
516,9731445;0,0264984481;
516,0671387;0,02708159946;
515,0098877;0,02760390379;
513,9523926;0,0282317996;
513,0457764;0,02881996706;
511,987854;0,02912050858;
510,929657;0,02968207933;
510,0224609;0,03019117936;
508,9638062;0,03084564582;
508,0562134;0,03143519536;
506,9971313;0,03206118941;
505,9378052;0,03264477476;
505,0296326;0,03315238655;
503,9698792;0,03383103386;
503,0613098;0,03460326791;
502,0011292;0,03536972031;
500,9406738;0,03591455147;
500,0315247;0,03656593338;
498,9706421;0,03729137406;
498,0611267;0,03780817986;
496,9998169;0,03858987242;
495,9382629;0,03944329917;
495,0281982;0,04006911442;
493,9661865;0,04095979035;
493,0557251;0,04159417748;
491,9933167;0,04251562059;
490,9306641;0,04329949245;
490,0196533;0,04407002777;
488,956543;0,0450091809;
488,045166;0,04546505958;
486,9816589;0,04644624144;
486,0698853;0,04744260758;
485,0059509;0,04869839177;
483,9417725;0,04931168258;
483,0294495;0,05010635778;
481,9648743;0,05108525231;
481,0521851;0,05200312287;
479,9871826;0,05312737823;
479,0741272;0,05398403108;
478,0086975;0,0551991947;
476,9430542;0,05616269261;
476,0294495;0,05697559565;
474,9633789;0,05811814219;
474,049408;0,05920637771;
472,9829102;0,06033203006;
472,0686035;0,06136426702;
471,001709;0,06238509342;
469,9345703;0,06350012124;
469,0197144;0,06487485766;
467,952179;0,06619270146;
467,0369568;0,06719827652;
465,9690247;0,06852243841;
465,0534668;0,06924129277;
463,9851074;0,07089065015;
463,0691833;0,07168218493;
462,0004272;0,07346444577;
460,931427;0,07467791438;
460,0149841;0,07552816719;
458,9456177;0,07647929341;
458,0288086;0,07808167487;
456,9590454;0,07940611988;
456,0419006;0,08098754287;
454,9717102;0,08242627978;
454,0542297;0,0834434703;
452,9836426;0,08512312919;
452,0658264;0,08662355691;
450,9948425;0,08816064894;
449,923645;0,08966586739;
449,0053101;0,09083484113;
447,9337158;0,09263110906;
447,0150452;0,09421881288;
445,9430847;0,09588400275;
445,0240784;0,0975933522;
443,9516907;0,09922356904;
443,0323486;0,1008248255;
441,9595947;0,1029614657;
441,039917;0,1045541316;
439,9667664;0,1064471975;
439,0467529;0,1082657427;
437,9732056;0,1104109883;
437,052887;0,1123711914;
435,9789734;0,114820689;
435,0582886;0,1167471558;
433,9840088;0,1189998016;
433,0630188;0,1209782436;
431,9883423;0,1231780276;
431,0670166;0,1256485879;
429,9919434;0,1280456483;
429,0703125;0,1306831688;
427,994873;0,1334743947;
427,0729065;0,1356885582;
425,9971008;0,1385668367;
425,0748291;0,1410136521;
423,9986267;0,1436395198;
423,0760498;0,1464732736;
421,9994812;0,14944309;
421,0765686;0,1518170983;
419,9996338;0,1550124735;
419,076416;0,1581921577;
417,999115;0,1616978198;
417,0755615;0,1642592847;
415,9979248;0,1675341725;
415,0740356;0,1707763374;
413,9960327;0,1746335775;
413,0718384;0,1780600995;
411,9934692;0,1818308085;
411,0689697;0,1846874952;
409,9902344;0,1879400611;
409,0654602;0,1920045316;
407,9863281;0,196351856;
407,0612488;0,1994384974;
405,981781;0,2030826807;
405,056366;0,2060842514;
403,9765625;0,2110994607;
403,0508423;0,2148350477;
401,9706726;0,2192783207;
401,0446777;0,2223996371;
399,9641418;0,2264510989;
399,0378418;0,2302265018;
397,9569702;0,2352962047;
397,0303345;0,239498809;
395,9491272;0,2431764007;
395,0222168;0,2462023944;
393,9406433;0,2513336241;
393,0134277;0,2560165823;
391,9315186;0,2600869238;
391,0040283;0,2636269629;
390,0763855;0,2673025429;
388,993988;0,2728966177;
388,06604;0,2772655487;
386,9833069;0,2819872499;
386,0550842;0,285633415;
384,9719849;0,2905360162;
384,043457;0,2949627638;
382,9600525;0,300501883;
382,03125;0,3051230907;
380,9474792;0,3102303743;
380,0184021;0,3133254051;
378,9342957;0,3197311461;
378,0049133;0,3248969316;
377,0754089;0,3293869197;
375,9908447;0,3353255987;
375,0610352;0,3388098478;
373,9761353;0,3453916013;
373,0460815;0,3518019617;
371,9608154;0,3577407002;
371,0304871;0,3632847667;
369,9449158;0,3694340885;
369,0142822;0,3746213615;
367,9284058;0,3815304339;
366,9974976;0,387306273;
366,0664673;0,3931485713;
364,9801025;0,3993451297;
364,0487976;0,4057401419;
362,9621277;0,4138894975;
362,0305481;0,4187915027;
360,9435425;0,4263190925;
360,0117188;0,4322957695;
358,924408;0,4405672848;
357,9922791;0,4453575313;
357,0600281;0,4529014826;
355,9722595;0,4599883258;
355,0397644;0,4661433995;
353,9516602;0,4728069603;
353,0188904;0,4796386659;
351,9305115;0,4877877533;
350,997467;0,4949203432;
350,0643005;0,5012328625;
348,9754639;0,5096229315;
348,0420227;0,5160767436;
346,9528809;0,5243443251;
346,0191956;0,5319745541;
344,9297485;0,5403471589;
343,9957886;0,5454483032;
343,0617371;0,5531067252;
341,9718323;0,5622186661;
341,0375061;0,5695660114;
339,9473267;0,5778241754;
339,0127258;0,5837583542;
337,9222412;0,5926894546;
336,9874268;0,6008064151;
336,0524597;0,6087422371;
334,9615479;0,6187745929;
334,0263367;0,6250790954;
332,9351196;0,6340563893;
331,9996643;0,6431797147;
331,0641174;0,651896596;
329,9724731;0,6625874639;
329,0366516;0,6708671451;
327,9447021;0,6802230477;
327,008667;0,6896030307;
326,0724792;0,6979112625;
324,9801331;0,70881778;
324,0437012;0,7162385583;
322,9510803;0,726562202;
322,0144043;0,7349007726;
321,0776367;0,7446119785;
319,9845886;0,7556514144;
319,0475769;0,7630118728;
317,9542542;0,7742913961;
317,0169983;0,7843248248;
315,9234009;0,7951879501;
314,9859009;0,8036012053;
314,0482788;0,8127526641;
312,9542847;0,8259468675;
312,016449;0,8373460174;
310,9221497;0,8490953445;
309,9841003;0,8625996113;
309,0458984;0,8727434278;
307,9512329;0,8871415854;
307,0128174;0,9011203647;
306,0743103;0,9129145145;
304,9792175;0,9288471937;
304,0404663;0,9412315488;
302,9451294;0,9575349092;
302,0061646;0,9725922942;
301,0670776;0,9861985445;
299,9713745;1,003328562;
299,0320435;1,015891552;
297,9360657;1,03388083;
296,996521;1,049028397;
296,0569153;1,064846873;
294,9605408;1,082865119;
294,0206909;1,095905781;
292,9240417;1,115499377;
291,9839783;1,134389043;
291,0437927;1,14716351;
289,9468079;1,167040706;
289,0064087;1,180859804;
288,065918;1,199000716;
286,9685364;1,216796756;
286,027832;1,232349634;
284,9302063;1,25089848;
283,9892578;1,267672777;
283,0482483;1,285711884;
281,9502563;1,306876421;
281,0090332;1,325771332;
280,067688;1,342760921;
278,9693298;1,367296815;
278,0278015;1,387903094;
276,9291992;1,413504839;
275,9874573;1,4324224;
275,0455933;1,449549913;
273,9466553;1,481207013;
273,0046082;1,50202179;
272,0624695;1,52636838;
270,9631653;1,544834495;
270,020813;1,564274907;
269,0783691;1,576539993;
267,9787292;1,598498583;
267,0360718;1,615371346;
265,9361877;1,629649162;
264,9933472;1,644645691;
264,050415;1,659270525;
262,9501953;1,673163772;
262,0070496;1,690313101;
261,0638428;1,69908905;
259,9632874;1,712436676;
259,0198669;1,729803681;
258,076355;1,753228188;
256,9754639;1,763717532;
256,0317383;1,7837466;
254,9306488;1,803665042;
253,9867401;1,834556222;
253,0427551;1,857831359;
251,94133;1,883303523;
250,9971466;1,910308361;
250,052887;1,941378117;
248,9573822;1,974381566;
248,0185699;2,02553153;
246,923172;2,060331106;
245,9841614;2,092235327;
245,0450745;2,128604174;
243,9493561;2,171211958;
243,0100861;2,206645489;
242,0707245;2,241753817;
240,9747162;2,278264761;
240,0351715;2,310946941;
238,9389496;2,36005044;
237,9992218;2,408404589;
237,059433;2,461366653;
235,9629059;2,539119959;
235,0229187;2,60354805;
233,9261932;2,68295145;
232,9860382;2,829487801;
232,0458069;2,973801851;
230,9487762;3,097400665;
230,0083771;3,184393883;

5x roz 1mM NaOH;
5x roz 1mM NaOH
Collection Time: 2016-06-14 11:30:30
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        900,0
Stop (nm)                         230,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Documents and Settings\Asia\Pulpit\NMilaniak2016\woda1cm.CSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 2016-06-14 10:07:39
Method Modifications:
UVVIS SAT Changed: 2016-06-14 10:12:04, Old:0,0125, New:0,1000
Common SAT Changed: 2016-06-14 10:12:04, Old:0,0125, New:0,1000
X Stop nm Changed: 2016-06-14 10:12:20, Old:  200,0, New:  250,0
Common Interval nm Changed: 2016-06-14 10:12:20, Old:     5,00, New:     1,00
Baseline Correction Changed: 2016-06-14 10:12:20, Old:0, New:1
Baseline file Changed: 2016-06-14 10:18:54, Old:, New:C:\Documents and Settings\Asia\Pulpit\NMilaniak2016\woda1cm.CSW
X Start nm Changed: 2016-06-14 10:23:40, Old:  800,0, New:  900,0
X Stop nm Changed: 2016-06-14 10:23:40, Old:  250,0, New:  190,0
X Stop nm Changed: 2016-06-14 10:23:46, Old:  190,0, New:  200,0
Baseline file Changed: 2016-06-14 10:24:15, Old:C:\Documents and Settings\Asia\Pulpit\NMilaniak2016\woda1cm.CSW, New:
Baseline file Changed: 2016-06-14 10:25:37, Old:, New:C:\Documents and Settings\Asia\Pulpit\NMilaniak2016\woda1cm.CSW
X Stop nm Changed: 2016-06-14 10:38:06, Old:  200,0, New:  230,0
End Method Modifications
<Current Wavelength> , 230,0

